기준년월,행정동명,방문자 구분,방문자 수
20230329,청풍면,전체방문자(a+b),5380.0
20230329,이원면,외지인방문자(b),4504.0
20230329,성안동,현지인방문자(a),19366.0
20230329,수안보면,현지인방문자(a),6251.0
20230329,영운동,전체방문자(a+b),6142.0
20230329,이원면,현지인방문자(a),4316.0
20230329,영운동,외지인방문자(b),1778.0
20230329,영운동,현지인방문자(a),4364.0
20230329,성안동,전체방문자(a+b),50978.0
20230329,수안보면,전체방문자(a+b),10244.0
20230329,이원면,전체방문자(a+b),8820.0
20230330,이원면,전체방문자(a+b),8964.0
20230330,성안동,전체방문자(a+b),48730.0
20230330,성안동,현지인방문자(a),18624.0
20230330,청풍면,외지인방문자(b),5327.0
20230330,수안보면,외지인방문자(b),4238.0
20230330,수안보면,현지인방문자(a),6468.0
20230330,성안동,외지인방문자(b),30107.0
20230330,수안보면,전체방문자(a+b),10706.0
20230330,청풍면,현지인방문자(a),1530.0
20230330,청풍면,전체방문자(a+b),6856.0
20230330,이원면,외지인방문자(b),4753.0
20230330,영운동,전체방문자(a+b),6272.0
20230330,이원면,현지인방문자(a),4210.0
20230330,영운동,현지인방문자(a),4308.0
20230330,영운동,외지인방문자(b),1964.0
20230331,영운동,현지인방문자(a),4235.0
20230331,이원면,현지인방문자(a),7581.0
20230331,이원면,전체방문자(a+b),16790.0
20230331,성안동,외지인방문자(b),42746.0
20230331,성안동,전체방문자(a+b),63822.0
20230331,성안동,현지인방문자(a),21077.0
20230331,청풍면,현지인방문자(a),2258.0
20230331,이원면,외지인방문자(b),9208.0
20230331,수안보면,외지인방문자(b),5232.0
20230331,영운동,전체방문자(a+b),6184.0
20230331,청풍면,외지인방문자(b),7318.0
20230331,청풍면,전체방문자(a+b),9576.0
20230331,수안보면,현지인방문자(a),5719.0
20230331,수안보면,전체방문자(a+b),10952.0
20230331,영운동,외지인방문자(b),1950.0
20230401,청풍면,전체방문자(a+b),24364.0
20230401,이원면,전체방문자(a+b),23569.0
20230401,음성읍,전체방문자(a+b),23194.0
20230401,음성읍,외지인방문자(b),7752.0
20230401,성안동,현지인방문자(a),21644.0
20230401,수안보면,전체방문자(a+b),15162.0
20230401,성안동,외지인방문자(b),62601.0
20230401,음성읍,현지인방문자(a),15442.0
20230401,수안보면,외지인방문자(b),8900.0
20230401,옥천읍,외지인방문자(b),22162.0
20230401,이원면,현지인방문자(a),8260.0
20230401,이원면,외지인방문자(b),15309.0
20230401,수안보면,현지인방문자(a),6262.0
20230401,옥천읍,전체방문자(a+b),49672.0
20230401,청풍면,현지인방문자(a),3850.0
20230401,영운동,외지인방문자(b),1659.0
20230401,성안동,전체방문자(a+b),84245.0
20230401,옥천읍,현지인방문자(a),27510.0
20230401,영운동,전체방문자(a+b),5428.0
20230401,청풍면,외지인방문자(b),20514.0
20230401,영운동,현지인방문자(a),3770.0
20230402,영운동,현지인방문자(a),3770.0
20230402,음성읍,전체방문자(a+b),24804.0
20230402,옥천읍,외지인방문자(b),20335.0
20230402,영운동,전체방문자(a+b),5285.0
20230402,음성읍,현지인방문자(a),16128.0
20230402,성안동,현지인방문자(a),16597.0
20230402,성안동,외지인방문자(b),43082.0
20230402,이원면,현지인방문자(a),6489.0
20230402,음성읍,외지인방문자(b),8676.0
20230402,옥천읍,전체방문자(a+b),45248.0
20230402,수안보면,외지인방문자(b),9286.0
20230402,옥천읍,현지인방문자(a),24913.0
20230402,영운동,외지인방문자(b),1516.0
20230402,청풍면,현지인방문자(a),4613.0
20230402,청풍면,전체방문자(a+b),24056.0
20230402,청풍면,외지인방문자(b),19442.0
20230402,수안보면,전체방문자(a+b),17952.0
20230402,수안보면,현지인방문자(a),8666.0
20230402,이원면,외지인방문자(b),12394.0
20230402,이원면,전체방문자(a+b),18882.0
20230402,성안동,전체방문자(a+b),59678.0
20230403,성안동,외지인방문자(b),20416.0
20230403,청풍면,현지인방문자(a),3290.0
20230403,영운동,외지인방문자(b),1194.0
20230403,성안동,전체방문자(a+b),37835.0
20230403,이원면,현지인방문자(a),4193.0
20230403,이원면,외지인방문자(b),3910.0
20230403,옥천읍,외지인방문자(b),10258.0
20230403,청풍면,전체방문자(a+b),12044.0
20230403,영운동,현지인방문자(a),4078.0
20230403,음성읍,현지인방문자(a),16702.0
20230403,영운동,전체방문자(a+b),5271.0
20230403,성안동,현지인방문자(a),17420.0
20230403,음성읍,전체방문자(a+b),21438.0
20230403,옥천읍,현지인방문자(a),29274.0
20230403,청풍면,외지인방문자(b),8754.0
20230403,음성읍,외지인방문자(b),4736.0
20230403,수안보면,전체방문자(a+b),11872.0
20230403,수안보면,외지인방문자(b),3784.0
20230403,수안보면,현지인방문자(a),8088.0
20230403,이원면,전체방문자(a+b),8102.0
20230403,옥천읍,전체방문자(a+b),39532.0
20230404,성안동,현지인방문자(a),16919.0
20230404,청풍면,외지인방문자(b),6696.0
20230404,수안보면,외지인방문자(b),3574.0
20230404,수안보면,전체방문자(a+b),11130.0
20230404,이원면,현지인방문자(a),3798.0
20230404,이원면,외지인방문자(b),3549.0
20230404,이원면,전체방문자(a+b),7346.0
20230404,옥천읍,현지인방문자(a),29148.0
20230404,성안동,전체방문자(a+b),34223.0
20230404,영운동,외지인방문자(b),1218.0
20230404,수안보면,현지인방문자(a),7556.0
20230404,음성읍,현지인방문자(a),16401.0
20230404,옥천읍,외지인방문자(b),9348.0
20230404,음성읍,외지인방문자(b),4998.0
20230404,영운동,현지인방문자(a),3990.0
20230404,청풍면,현지인방문자(a),2356.0
20230404,음성읍,전체방문자(a+b),21399.0
20230404,청풍면,전체방문자(a+b),9051.0
20230404,성안동,외지인방문자(b),17304.0
20230404,옥천읍,전체방문자(a+b),38496.0
20230404,영운동,전체방문자(a+b),5208.0
20230405,이원면,외지인방문자(b),3280.0
20230405,성안동,전체방문자(a+b),30149.0
20230405,음성읍,현지인방문자(a),15914.0
20230405,청풍면,외지인방문자(b),3213.0
20230405,성안동,외지인방문자(b),14805.0
20230405,수안보면,현지인방문자(a),6002.0
20230405,영운동,현지인방문자(a),4106.0
20230405,음성읍,전체방문자(a+b),19852.0
20230405,옥천읍,현지인방문자(a),29491.0
20230405,청풍면,현지인방문자(a),1144.0
20230405,수안보면,외지인방문자(b),3126.0
20230405,청풍면,전체방문자(a+b),4358.0
20230405,영운동,외지인방문자(b),1295.0
20230405,수안보면,전체방문자(a+b),9128.0
20230405,옥천읍,외지인방문자(b),7735.0
20230405,옥천읍,전체방문자(a+b),37226.0
20230405,성안동,현지인방문자(a),15344.0
20230405,영운동,전체방문자(a+b),5400.0
20230405,이원면,전체방문자(a+b),6836.0
20230405,이원면,현지인방문자(a),3556.0
20230405,음성읍,외지인방문자(b),3938.0
20230406,이원면,외지인방문자(b),3297.0
20230406,성안동,외지인방문자(b),15869.0
20230406,성안동,현지인방문자(a),16138.0
20230406,성안동,전체방문자(a+b),32008.0
20230406,수안보면,전체방문자(a+b),9544.0
20230406,옥천읍,외지인방문자(b),8820.0
20230406,수안보면,현지인방문자(a),6072.0
20230406,옥천읍,전체방문자(a+b),37992.0
20230406,옥천읍,현지인방문자(a),29172.0
20230406,청풍면,현지인방문자(a),1141.0
20230406,영운동,현지인방문자(a),3955.0
20230406,음성읍,전체방문자(a+b),21413.0
20230406,이원면,현지인방문자(a),3899.0
20230406,청풍면,외지인방문자(b),4207.0
20230406,청풍면,전체방문자(a+b),5348.0
20230406,음성읍,현지인방문자(a),16513.0
20230406,영운동,외지인방문자(b),1284.0
20230406,음성읍,외지인방문자(b),4900.0
20230406,영운동,전체방문자(a+b),5240.0
20230406,수안보면,외지인방문자(b),3472.0
20230406,이원면,전체방문자(a+b),7196.0
20230407,수안보면,전체방문자(a+b),10661.0
20230407,청풍면,전체방문자(a+b),10591.0
20230407,청풍면,외지인방문자(b),8250.0
20230407,청풍면,현지인방문자(a),2342.0
20230407,옥천읍,외지인방문자(b),10801.0
20230407,이원면,현지인방문자(a),4221.0
20230407,이원면,외지인방문자(b),3885.0
20230407,이원면,전체방문자(a+b),8106.0
20230407,성안동,현지인방문자(a),17619.0
20230407,성안동,외지인방문자(b),19943.0
20230407,성안동,전체방문자(a+b),37562.0
20230407,수안보면,외지인방문자(b),4266.0
20230407,음성읍,전체방문자(a+b),25473.0
20230407,영운동,전체방문자(a+b),5744.0
20230407,영운동,현지인방문자(a),4207.0
20230407,옥천읍,전체방문자(a+b),41195.0
20230407,수안보면,현지인방문자(a),6394.0
20230407,음성읍,현지인방문자(a),18536.0
20230407,옥천읍,현지인방문자(a),30394.0
20230407,영운동,외지인방문자(b),1536.0
20230407,음성읍,외지인방문자(b),6937.0
20230408,청풍면,외지인방문자(b),16810.0
20230408,영운동,현지인방문자(a),3591.0
20230408,영운동,전체방문자(a+b),5278.0
20230408,청풍면,현지인방문자(a),2625.0
20230408,영운동,외지인방문자(b),1687.0
20230408,음성읍,현지인방문자(a),14928.0
20230408,성안동,현지인방문자(a),15568.0
20230408,성안동,전체방문자(a+b),45710.0
20230408,옥천읍,외지인방문자(b),15992.0
20230408,이원면,외지인방문자(b),5772.0
20230408,음성읍,외지인방문자(b),7620.0
20230408,수안보면,전체방문자(a+b),13013.0
20230408,수안보면,현지인방문자(a),4932.0
20230408,성안동,외지인방문자(b),30142.0
20230408,이원면,현지인방문자(a),3745.0
20230408,수안보면,외지인방문자(b),8082.0
20230408,음성읍,전체방문자(a+b),22547.0
20230408,이원면,전체방문자(a+b),9516.0
20230408,옥천읍,현지인방문자(a),26880.0
20230408,청풍면,전체방문자(a+b),19436.0
20230408,옥천읍,전체방문자(a+b),42872.0
20230409,이원면,외지인방문자(b),5568.0
20230409,음성읍,전체방문자(a+b),21336.0
20230409,수안보면,현지인방문자(a),6388.0
20230409,청풍면,현지인방문자(a),2734.0
20230409,영운동,현지인방문자(a),3580.0
20230409,영운동,외지인방문자(b),1390.0
20230409,영운동,전체방문자(a+b),4970.0
20230409,성안동,현지인방문자(a),13766.0
20230409,옥천읍,전체방문자(a+b),39844.0
20230409,성안동,전체방문자(a+b),39708.0
20230409,옥천읍,외지인방문자(b),15036.0
20230409,옥천읍,현지인방문자(a),24808.0
20230409,수안보면,외지인방문자(b),7542.0
20230409,음성읍,외지인방문자(b),6962.0
20230409,이원면,전체방문자(a+b),9082.0
20230409,이원면,현지인방문자(a),3514.0
20230409,수안보면,전체방문자(a+b),13930.0
20230409,음성읍,현지인방문자(a),14374.0
20230409,성안동,외지인방문자(b),25942.0
20230409,청풍면,전체방문자(a+b),17451.0
20230409,청풍면,외지인방문자(b),14718.0
20230410,음성읍,현지인방문자(a),16968.0
20230410,청풍면,외지인방문자(b),5876.0
20230410,음성읍,전체방문자(a+b),22334.0
20230410,영운동,외지인방문자(b),1410.0
20230410,음성읍,외지인방문자(b),5366.0
20230410,수안보면,현지인방문자(a),6433.0
20230410,이원면,전체방문자(a+b),7161.0
20230410,수안보면,외지인방문자(b),3630.0
20230410,이원면,외지인방문자(b),3210.0
20230410,옥천읍,전체방문자(a+b),40058.0
20230410,수안보면,전체방문자(a+b),10062.0
20230410,옥천읍,외지인방문자(b),10056.0
20230410,성안동,전체방문자(a+b),35676.0
20230410,청풍면,현지인방문자(a),1180.0
20230410,영운동,전체방문자(a+b),5565.0
20230410,영운동,현지인방문자(a),4154.0
20230410,청풍면,전체방문자(a+b),7056.0
20230410,성안동,현지인방문자(a),17294.0
20230410,성안동,외지인방문자(b),18382.0
20230410,옥천읍,현지인방문자(a),30002.0
20230410,이원면,현지인방문자(a),3952.0
20230411,옥천읍,현지인방문자(a),29130.0
20230411,성안동,현지인방문자(a),15222.0
20230411,이원면,전체방문자(a+b),6475.0
20230411,성안동,전체방문자(a+b),30191.0
20230411,음성읍,외지인방문자(b),5184.0
20230411,수안보면,전체방문자(a+b),9866.0
20230411,영운동,전체방문자(a+b),5324.0
20230411,영운동,외지인방문자(b),1222.0
20230411,옥천읍,전체방문자(a+b),37720.0
20230411,음성읍,전체방문자(a+b),21508.0
20230411,옥천읍,외지인방문자(b),8589.0
20230411,음성읍,현지인방문자(a),16324.0
20230411,이원면,현지인방문자(a),3724.0
20230411,영운동,현지인방문자(a),4102.0
20230411,성안동,외지인방문자(b),14970.0
20230411,수안보면,외지인방문자(b),3720.0
20230411,청풍면,전체방문자(a+b),6272.0
20230411,수안보면,현지인방문자(a),6146.0
20230411,청풍면,외지인방문자(b),5229.0
20230411,청풍면,현지인방문자(a),1043.0
20230411,이원면,외지인방문자(b),2751.0
20230412,옥천읍,현지인방문자(a),29547.0
20230412,이원면,외지인방문자(b),3003.0
20230412,옥천읍,외지인방문자(b),9684.0
20230412,음성읍,현지인방문자(a),17353.0
20230412,청풍면,현지인방문자(a),1130.0
20230412,수안보면,현지인방문자(a),6160.0
20230412,음성읍,외지인방문자(b),6366.0
20230412,영운동,전체방문자(a+b),5842.0
20230412,영운동,외지인방문자(b),1498.0
20230412,영운동,현지인방문자(a),4344.0
20230412,청풍면,외지인방문자(b),4893.0
20230412,수안보면,전체방문자(a+b),9744.0
20230412,수안보면,외지인방문자(b),3584.0
20230412,옥천읍,전체방문자(a+b),39232.0
20230412,이원면,현지인방문자(a),3902.0
20230412,이원면,전체방문자(a+b),6906.0
20230412,성안동,외지인방문자(b),17776.0
20230412,음성읍,전체방문자(a+b),23720.0
20230412,성안동,현지인방문자(a),16810.0
20230412,성안동,전체방문자(a+b),34587.0
20230412,청풍면,전체방문자(a+b),6024.0
20230413,성안동,외지인방문자(b),18056.0
20230413,성안동,전체방문자(a+b),34878.0
20230413,음성읍,현지인방문자(a),16796.0
20230413,수안보면,전체방문자(a+b),10056.0
20230413,음성읍,외지인방문자(b),5954.0
20230413,청풍면,외지인방문자(b),5408.0
20230413,청풍면,전체방문자(a+b),6608.0
20230413,청풍면,현지인방문자(a),1200.0
20230413,이원면,전체방문자(a+b),6944.0
20230413,이원면,외지인방문자(b),2958.0
20230413,옥천읍,전체방문자(a+b),39820.0
20230413,옥천읍,외지인방문자(b),10266.0
20230413,이원면,현지인방문자(a),3986.0
20230413,옥천읍,현지인방문자(a),29554.0
20230413,영운동,현지인방문자(a),4032.0
20230413,영운동,전체방문자(a+b),5534.0
20230413,영운동,외지인방문자(b),1502.0
20230413,수안보면,외지인방문자(b),3622.0
20230413,수안보면,현지인방문자(a),6433.0
20230413,음성읍,전체방문자(a+b),22750.0
20230413,성안동,현지인방문자(a),16821.0
20230414,옥천읍,전체방문자(a+b),42028.0
20230414,옥천읍,현지인방문자(a),30506.0
20230414,옥천읍,외지인방문자(b),11522.0
