기준년월,행정동명,방문자 구분,방문자 수
20230105,성내동,외지인방문자(b),1225.0
20230105,황지동,전체방문자(a+b),15992.0
20230105,경포동,전체방문자(a+b),33691.0
20230105,경포동,현지인방문자(a),20114.0
20230105,경포동,외지인방문자(b),13576.0
20230105,대관령면,외지인방문자(b),15718.0
20230105,강동면,외지인방문자(b),6604.0
20230105,강동면,전체방문자(a+b),13968.0
20230105,홍천읍,현지인방문자(a),26338.0
20230105,강동면,현지인방문자(a),7364.0
20230105,동송읍,현지인방문자(a),10748.0
20230106,경포동,전체방문자(a+b),35924.0
20230106,교동,현지인방문자(a),15792.0
20230106,강동면,현지인방문자(a),7080.0
20230106,경포동,현지인방문자(a),19404.0
20230106,화천읍,현지인방문자(a),9254.0
20230106,동송읍,외지인방문자(b),4070.0
20230106,강동면,외지인방문자(b),7490.0
20230106,황지동,현지인방문자(a),13044.0
20230106,동송읍,현지인방문자(a),10430.0
20230106,동송읍,전체방문자(a+b),14500.0
20230106,홍천읍,외지인방문자(b),9426.0
20230106,홍천읍,전체방문자(a+b),36932.0
20230106,홍천읍,현지인방문자(a),27506.0
20230106,황지동,전체방문자(a+b),16261.0
20230106,화천읍,외지인방문자(b),4872.0
20230106,강동면,전체방문자(a+b),14570.0
20230106,대관령면,현지인방문자(a),6503.0
20230106,대관령면,외지인방문자(b),21200.0
20230106,교동,전체방문자(a+b),24322.0
20230106,화천읍,전체방문자(a+b),14126.0
20230106,문곡소도동,외지인방문자(b),2026.0
20230106,문곡소도동,전체방문자(a+b),6332.0
20230106,경포동,외지인방문자(b),16520.0
20230106,교동,외지인방문자(b),8530.0
20230106,대관령면,전체방문자(a+b),27702.0
20230106,성내동,외지인방문자(b),1274.0
20230106,황지동,외지인방문자(b),3216.0
20230106,성내동,현지인방문자(a),5134.0
20230106,성내동,전체방문자(a+b),6408.0
20230106,문곡소도동,현지인방문자(a),4305.0
20230107,화천읍,외지인방문자(b),20072.0
20230107,성내동,외지인방문자(b),1477.0
20230107,홍천읍,전체방문자(a+b),33016.0
20230107,황지동,외지인방문자(b),4417.0
20230107,홍천읍,현지인방문자(a),22186.0
20230107,문곡소도동,전체방문자(a+b),12204.0
20230107,홍천읍,외지인방문자(b),10829.0
20230107,황지동,전체방문자(a+b),14560.0
20230107,황지동,현지인방문자(a),10143.0
20230107,강동면,현지인방문자(a),6209.0
20230107,경포동,현지인방문자(a),17476.0
20230107,경포동,전체방문자(a+b),40562.0
20230107,강동면,전체방문자(a+b),18333.0
20230107,강동면,외지인방문자(b),12124.0
20230107,교동,전체방문자(a+b),25893.0
20230107,교동,현지인방문자(a),14472.0
20230107,화천읍,전체방문자(a+b),28900.0
20230107,대관령면,외지인방문자(b),32459.0
20230107,대관령면,현지인방문자(a),5747.0
20230107,대관령면,전체방문자(a+b),38206.0
20230107,성내동,현지인방문자(a),4424.0
20230107,경포동,외지인방문자(b),23086.0
20230107,교동,외지인방문자(b),11420.0
20230107,성내동,전체방문자(a+b),5901.0
20230107,동송읍,전체방문자(a+b),16632.0
20230107,동송읍,외지인방문자(b),7066.0
20230107,동송읍,현지인방문자(a),9566.0
20230107,문곡소도동,현지인방문자(a),4078.0
20230107,화천읍,현지인방문자(a),8827.0
20230107,문곡소도동,외지인방문자(b),8127.0
20230108,성내동,전체방문자(a+b),5898.0
20230108,홍천읍,외지인방문자(b),10052.0
20230108,화천읍,외지인방문자(b),19691.0
20230108,교동,외지인방문자(b),10990.0
20230108,경포동,현지인방문자(a),17812.0
20230108,교동,현지인방문자(a),14046.0
20230108,동송읍,현지인방문자(a),9572.0
20230108,동송읍,외지인방문자(b),9534.0
20230108,동송읍,전체방문자(a+b),19106.0
20230108,교동,전체방문자(a+b),25036.0
20230108,경포동,전체방문자(a+b),39795.0
20230108,경포동,외지인방문자(b),21984.0
20230108,문곡소도동,현지인방문자(a),4221.0
20230108,화천읍,전체방문자(a+b),27934.0
20230108,화천읍,현지인방문자(a),8242.0
20230108,문곡소도동,외지인방문자(b),11820.0
20230108,강동면,전체방문자(a+b),16744.0
20230108,강동면,외지인방문자(b),10920.0
20230108,대관령면,현지인방문자(a),5834.0
20230108,홍천읍,전체방문자(a+b),31762.0
20230108,성내동,외지인방문자(b),1474.0
20230108,황지동,현지인방문자(a),8932.0
20230108,성내동,현지인방문자(a),4424.0
20230108,강동면,현지인방문자(a),5824.0
20230108,대관령면,외지인방문자(b),36757.0
20230108,문곡소도동,전체방문자(a+b),16040.0
20230108,홍천읍,현지인방문자(a),21710.0
20230108,대관령면,전체방문자(a+b),42592.0
20230108,황지동,전체방문자(a+b),13304.0
20230108,황지동,외지인방문자(b),4372.0
20230109,교동,현지인방문자(a),15586.0
20230109,교동,전체방문자(a+b),23552.0
20230109,성내동,외지인방문자(b),1064.0
20230109,홍천읍,현지인방문자(a),26548.0
20230109,화천읍,외지인방문자(b),10126.0
20230109,성내동,전체방문자(a+b),5806.0
20230109,대관령면,현지인방문자(a),6594.0
20230109,문곡소도동,전체방문자(a+b),6062.0
20230109,대관령면,외지인방문자(b),20450.0
20230109,동송읍,현지인방문자(a),10423.0
20230109,문곡소도동,외지인방문자(b),1785.0
20230109,교동,외지인방문자(b),7966.0
20230109,화천읍,현지인방문자(a),9737.0
20230109,화천읍,전체방문자(a+b),19862.0
20230109,홍천읍,전체방문자(a+b),34114.0
20230109,문곡소도동,현지인방문자(a),4277.0
20230109,대관령면,전체방문자(a+b),27044.0
20230109,강동면,전체방문자(a+b),13688.0
20230109,성내동,현지인방문자(a),4742.0
20230109,경포동,현지인방문자(a),19292.0
20230109,황지동,전체방문자(a+b),15596.0
20230109,황지동,외지인방문자(b),3129.0
20230109,강동면,현지인방문자(a),7091.0
20230109,경포동,외지인방문자(b),14822.0
20230109,동송읍,전체방문자(a+b),14242.0
20230109,홍천읍,외지인방문자(b),7567.0
20230109,강동면,외지인방문자(b),6598.0
20230109,동송읍,외지인방문자(b),3818.0
20230109,황지동,현지인방문자(a),12467.0
20230109,경포동,전체방문자(a+b),34114.0
20230110,경포동,외지인방문자(b),14948.0
20230110,문곡소도동,외지인방문자(b),2356.0
20230110,화천읍,외지인방문자(b),10192.0
20230110,황지동,전체방문자(a+b),16079.0
20230110,경포동,현지인방문자(a),20220.0
20230110,성내동,전체방문자(a+b),6202.0
20230110,화천읍,현지인방문자(a),9506.0
20230110,강동면,전체방문자(a+b),14602.0
20230110,대관령면,외지인방문자(b),18854.0
20230110,동송읍,현지인방문자(a),10710.0
20230110,동송읍,외지인방문자(b),4396.0
20230110,화천읍,전체방문자(a+b),19698.0
20230110,동송읍,전체방문자(a+b),15106.0
20230110,홍천읍,전체방문자(a+b),34265.0
20230110,교동,현지인방문자(a),16191.0
20230110,경포동,전체방문자(a+b),35168.0
20230110,대관령면,전체방문자(a+b),25546.0
20230110,황지동,현지인방문자(a),12677.0
20230110,성내동,현지인방문자(a),5044.0
20230110,교동,외지인방문자(b),8652.0
20230110,문곡소도동,현지인방문자(a),4487.0
20230110,성내동,외지인방문자(b),1158.0
20230110,강동면,외지인방문자(b),6937.0
20230110,홍천읍,현지인방문자(a),26484.0
20230110,대관령면,현지인방문자(a),6692.0
20230110,문곡소도동,전체방문자(a+b),6842.0
20230110,홍천읍,외지인방문자(b),7780.0
20230110,황지동,외지인방문자(b),3402.0
20230110,교동,전체방문자(a+b),24843.0
20230110,강동면,현지인방문자(a),7665.0
20230111,경포동,전체방문자(a+b),35084.0
20230111,동송읍,외지인방문자(b),5649.0
20230111,대관령면,현지인방문자(a),6664.0
20230111,교동,현지인방문자(a),15998.0
20230111,대관령면,전체방문자(a+b),24350.0
20230111,교동,전체방문자(a+b),24997.0
20230111,문곡소도동,현지인방문자(a),4452.0
20230111,경포동,외지인방문자(b),14917.0
20230111,강동면,외지인방문자(b),7077.0
20230111,강동면,현지인방문자(a),7742.0
20230111,동송읍,전체방문자(a+b),16236.0
20230111,경포동,현지인방문자(a),20167.0
20230111,황지동,현지인방문자(a),12618.0
20230111,문곡소도동,전체방문자(a+b),7032.0
20230111,황지동,전체방문자(a+b),16124.0
20230111,대관령면,외지인방문자(b),17686.0
20230111,교동,외지인방문자(b),8998.0
20230111,화천읍,외지인방문자(b),10339.0
20230111,성내동,전체방문자(a+b),6048.0
20230111,강동면,전체방문자(a+b),14819.0
20230111,홍천읍,현지인방문자(a),27850.0
20230111,홍천읍,전체방문자(a+b),36172.0
20230111,문곡소도동,외지인방문자(b),2580.0
20230111,동송읍,현지인방문자(a),10588.0
20230111,성내동,현지인방문자(a),4886.0
20230111,황지동,외지인방문자(b),3507.0
20230111,성내동,외지인방문자(b),1162.0
20230111,화천읍,현지인방문자(a),9530.0
20230111,화천읍,전체방문자(a+b),19870.0
20230111,홍천읍,외지인방문자(b),8323.0
20230112,성내동,외지인방문자(b),1330.0
20230112,경포동,전체방문자(a+b),36614.0
20230112,강동면,외지인방문자(b),7172.0
20230112,홍천읍,외지인방문자(b),8267.0
20230112,경포동,외지인방문자(b),15498.0
20230112,강동면,전체방문자(a+b),15316.0
20230112,화천읍,현지인방문자(a),9510.0
20230112,대관령면,전체방문자(a+b),25092.0
20230112,대관령면,현지인방문자(a),6692.0
20230112,화천읍,외지인방문자(b),10728.0
20230112,교동,외지인방문자(b),9016.0
20230112,교동,전체방문자(a+b),24976.0
20230112,교동,현지인방문자(a),15960.0
20230112,황지동,외지인방문자(b),3486.0
20230112,성내동,현지인방문자(a),5394.0
20230112,경포동,현지인방문자(a),21116.0
20230112,성내동,전체방문자(a+b),6724.0
20230112,강동면,현지인방문자(a),8144.0
20230112,홍천읍,현지인방문자(a),26985.0
20230112,홍천읍,전체방문자(a+b),35252.0
20230112,문곡소도동,외지인방문자(b),2457.0
20230112,황지동,전체방문자(a+b),15792.0
20230112,문곡소도동,현지인방문자(a),4532.0
20230112,문곡소도동,전체방문자(a+b),6990.0
20230112,대관령면,외지인방문자(b),18400.0
20230112,동송읍,전체방문자(a+b),16037.0
20230112,동송읍,외지인방문자(b),5558.0
20230112,동송읍,현지인방문자(a),10479.0
20230112,화천읍,전체방문자(a+b),20237.0
20230112,황지동,현지인방문자(a),12306.0
20230113,대관령면,외지인방문자(b),19607.0
20230113,대관령면,전체방문자(a+b),25980.0
20230113,동송읍,현지인방문자(a),10185.0
20230113,동송읍,외지인방문자(b),3846.0
20230113,대관령면,현지인방문자(a),6374.0
20230113,화천읍,현지인방문자(a),9940.0
20230113,화천읍,전체방문자(a+b),16716.0
20230113,경포동,외지인방문자(b),16012.0
20230113,문곡소도동,전체방문자(a+b),5656.0
20230113,성내동,전체방문자(a+b),6209.0
20230113,성내동,외지인방문자(b),1232.0
20230113,황지동,현지인방문자(a),11704.0
20230113,성내동,현지인방문자(a),4977.0
20230113,강동면,현지인방문자(a),6156.0
20230113,교동,전체방문자(a+b),23916.0
20230113,문곡소도동,외지인방문자(b),1656.0
20230113,교동,현지인방문자(a),15575.0
20230113,강동면,전체방문자(a+b),12495.0
20230113,경포동,현지인방문자(a),18907.0
20230113,동송읍,전체방문자(a+b),14032.0
20230113,경포동,전체방문자(a+b),34920.0
20230113,홍천읍,전체방문자(a+b),35766.0
20230113,교동,외지인방문자(b),8340.0
20230113,홍천읍,외지인방문자(b),9670.0
20230113,홍천읍,현지인방문자(a),26096.0
20230113,강동면,외지인방문자(b),6338.0
20230113,황지동,외지인방문자(b),3056.0
20230113,화천읍,외지인방문자(b),6776.0
20230113,황지동,전체방문자(a+b),14760.0
20230113,문곡소도동,현지인방문자(a),4000.0
20230114,홍천읍,외지인방문자(b),13094.0
20230114,홍천읍,현지인방문자(a),23306.0
20230114,홍천읍,전체방문자(a+b),36400.0
20230114,화천읍,외지인방문자(b),15337.0
20230114,대관령면,외지인방문자(b),35528.0
20230114,황지동,외지인방문자(b),4382.0
20230114,문곡소도동,전체방문자(a+b),11126.0
20230114,대관령면,전체방문자(a+b),41080.0
20230114,교동,전체방문자(a+b),22648.0
20230114,경포동,전체방문자(a+b),35420.0
20230114,화천읍,전체방문자(a+b),24528.0
20230114,경포동,현지인방문자(a),16012.0
20230114,강동면,현지인방문자(a),4858.0
20230114,성내동,현지인방문자(a),4410.0
20230114,황지동,전체방문자(a+b),13902.0
20230114,성내동,외지인방문자(b),1326.0
20230114,동송읍,현지인방문자(a),9594.0
20230114,강동면,외지인방문자(b),6766.0
20230114,문곡소도동,현지인방문자(a),3840.0
20230114,문곡소도동,외지인방문자(b),7287.0
20230114,동송읍,외지인방문자(b),7406.0
20230114,동송읍,전체방문자(a+b),17000.0
20230114,화천읍,현지인방문자(a),9191.0
20230114,경포동,외지인방문자(b),19408.0
20230114,교동,외지인방문자(b),9289.0
20230114,황지동,현지인방문자(a),9520.0
20230114,대관령면,현지인방문자(a),5551.0
20230114,교동,현지인방문자(a),13360.0
20230114,성내동,전체방문자(a+b),5736.0
20230114,강동면,전체방문자(a+b),11624.0
20230115,강동면,외지인방문자(b),5526.0
20230115,강동면,전체방문자(a+b),9076.0
20230115,성내동,전체방문자(a+b),5152.0
20230115,성내동,현지인방문자(a),4008.0
20230115,교동,외지인방문자(b),8141.0
20230115,동송읍,현지인방문자(a),9142.0
20230115,대관령면,현지인방문자(a),5537.0
20230115,화천읍,현지인방문자(a),8358.0
20230115,홍천읍,현지인방문자(a),20520.0
20230115,홍천읍,외지인방문자(b),8900.0
20230115,홍천읍,전체방문자(a+b),29421.0
20230115,경포동,전체방문자(a+b),29211.0
20230115,대관령면,외지인방문자(b),39214.0
20230115,성내동,외지인방문자(b),1144.0
20230115,황지동,외지인방문자(b),3636.0
20230115,동송읍,외지인방문자(b),8040.0
20230115,문곡소도동,전체방문자(a+b),13044.0
20230115,문곡소도동,현지인방문자(a),3759.0
20230115,동송읍,전체방문자(a+b),17182.0
20230115,경포동,현지인방문자(a),13626.0
20230115,문곡소도동,외지인방문자(b),9286.0
20230115,대관령면,전체방문자(a+b),44751.0
20230115,교동,현지인방문자(a),12904.0
20230115,강동면,현지인방문자(a),3549.0
20230115,화천읍,전체방문자(a+b),20640.0
20230115,화천읍,외지인방문자(b),12282.0
20230115,경포동,외지인방문자(b),15586.0
20230115,교동,전체방문자(a+b),21046.0
20230115,황지동,전체방문자(a+b),11868.0
20230115,황지동,현지인방문자(a),8232.0
20230116,문곡소도동,외지인방문자(b),2446.0
20230116,교동,외지인방문자(b),7150.0
20230116,강동면,현지인방문자(a),6164.0
20230116,화천읍,현지인방문자(a),10672.0
20230116,문곡소도동,전체방문자(a+b),6587.0
20230116,강동면,외지인방문자(b),4616.0
20230116,동송읍,외지인방문자(b),4196.0
20230116,황지동,현지인방문자(a),11806.0
20230116,동송읍,전체방문자(a+b),14570.0
20230116,황지동,외지인방문자(b),3266.0
20230116,대관령면,현지인방문자(a),6570.0
