festival_date,dong_name,total_visitors_daily,local_visitors_daily,foreign_visitors_daily,is_festival_active,festival_name,sigungu_name,day_of_week,festival_type,has_celebrity_performance,festival_duration,weather_station_id,min_temperature,max_temperature,rain_duration_active_hours,total_rainfall_active_hours,is_public_holiday,year,month,day,is_weekend,is_final_holiday,daily_festival_attendance_y
2024-08-02,봉평면,32578,6055,26523,0,없음,데이터없음,4,없음,0,0,100,23.8,29.4,0.0,0.0,0,2024,8,2,0,0,0
2024-08-02,북면,29288,7455,21833,0,없음,데이터없음,4,없음,0,0,121,24.8,32.6,1.0,3.8,0,2024,8,2,0,0,0
2024-08-02,사내면,15330,5320,10010,1,제21회 화천토마토축제,화천군,4,지역특산물,0,4,95,26.1,30.3,1.0,0.5,0,2024,8,2,0,0,29776
2024-08-02,성내동,9132,6104,3028,0,없음,데이터없음,4,없음,0,0,106,27.7,36.1,0.0,0.0,0,2024,8,2,0,0,0
2024-08-02,양구읍,21578,14018,7560,0,없음,데이터없음,4,없음,0,0,211,26.3,31.9,1.0,0.5,0,2024,8,2,0,0,0
2024-08-02,영월읍,38426,15596,22830,1,동강뗏목축제,영월군,4,문화예술,1,3,121,24.8,32.6,1.0,3.8,0,2024,8,2,0,0,12507
2024-08-02,용평면,27884,3804,24080,0,없음,데이터없음,4,없음,0,0,100,23.8,29.4,0.0,0.0,0,2024,8,2,0,0,0
2024-08-02,조양동,72286,29200,43085,0,없음,데이터없음,4,없음,0,0,90,27.8,33.3,0.0,0.0,0,2024,8,2,0,0,0
2024-08-02,중앙동,36694,23040,13654,0,없음,데이터없음,4,없음,0,0,114,27.9,32.6,1.0,4.6,0,2024,8,2,0,0,0
2024-08-02,청일면,4340,959,3381,0,없음,데이터없음,4,없음,0,0,212,26.0,31.8,0.0,0.0,0,2024,8,2,0,0,0
2024-08-02,초당동,46137,11330,34808,1,경포 썸머 페스티벌,강릉시,4,문화예술,1,7,105,30.2,37.2,0.0,0.0,0,2024,8,2,0,0,7097
2024-08-02,평창읍,17290,9698,7592,0,없음,데이터없음,4,없음,0,0,121,24.8,32.6,1.0,3.8,0,2024,8,2,0,0,0
2024-08-02,홍천읍,51128,29883,21245,1,제9회 홍천강 별빛음악 맥주축제,홍천군,4,지역특산물,0,5,212,26.0,31.8,0.0,0.0,0,2024,8,2,0,0,24988
2024-08-03,강림면,4218,1022,3196,0,없음,데이터없음,5,없음,0,0,114,27.4,33.5,0.0,0.0,0,2024,8,3,1,1,0
2024-08-03,공근면,6594,1586,5008,0,없음,데이터없음,5,없음,0,0,114,27.4,33.5,0.0,0.0,0,2024,8,3,1,1,0
2024-08-03,국토정중앙면,8026,3644,4382,0,없음,데이터없음,5,없음,0,0,211,24.9,34.0,0.0,0.0,0,2024,8,3,1,1,0
2024-08-03,김화읍,12870,5117,7752,1,제18회 철원 화강 다슬기 축제,철원군,5,자연생태,1,4,95,25.6,33.1,0.0,0.0,0,2024,8,3,1,1,33007
2024-08-03,대화면,12537,4428,8110,1,2025년 평창더위사냥축제,평창군,5,자연생태,0,10,121,24.8,33.3,0.0,0.0,0,2024,8,3,1,1,5048
2024-08-03,둔내면,24112,4112,19999,0,없음,데이터없음,5,없음,0,0,100,21.1,31.1,0.0,0.0,0,2024,8,3,1,1,0
2024-08-03,명륜1동,10178,7882,2296,0,없음,데이터없음,5,없음,0,0,114,27.4,33.5,0.0,0.0,0,2024,8,3,1,1,0
2024-08-03,묵호동,22946,5593,17353,0,없음,데이터없음,5,없음,0,0,106,27.8,36.1,0.0,0.0,0,2024,8,3,1,1,0
2024-08-03,봉평면,37152,5376,31776,0,없음,데이터없음,5,없음,0,0,100,21.1,31.1,0.0,0.0,0,2024,8,3,1,1,0
2024-08-03,북면,35962,7312,28651,0,없음,데이터없음,5,없음,0,0,121,24.8,33.3,0.0,0.0,0,2024,8,3,1,1,0
2024-08-03,사내면,19733,4694,15040,1,제21회 화천토마토축제,화천군,5,지역특산물,0,4,95,25.6,33.1,0.0,0.0,0,2024,8,3,1,1,44739
2024-08-03,성내동,9124,5716,3409,0,없음,데이터없음,5,없음,0,0,106,27.8,36.1,0.0,0.0,0,2024,8,3,1,1,0
2024-08-03,양구읍,20580,12120,8460,0,없음,데이터없음,5,없음,0,0,211,24.9,34.0,0.0,0.0,0,2024,8,3,1,1,0
2024-08-03,영월읍,41506,13716,27790,1,동강뗏목축제,영월군,5,문화예술,1,3,121,24.8,33.3,0.0,0.0,0,2024,8,3,1,1,15224
2024-08-03,용평면,34416,3258,31157,0,없음,데이터없음,5,없음,0,0,100,21.1,31.1,0.0,0.0,0,2024,8,3,1,1,0
2024-08-03,조양동,76226,27790,48436,0,없음,데이터없음,5,없음,0,0,90,27.8,34.7,0.0,0.0,0,2024,8,3,1,1,0
2024-08-03,중앙동,36452,19383,17070,0,없음,데이터없음,5,없음,0,0,114,27.4,33.5,0.0,0.0,0,2024,8,3,1,1,0
2024-08-03,청일면,6010,1057,4952,0,없음,데이터없음,5,없음,0,0,212,25.5,34.4,0.0,0.0,0,2024,8,3,1,1,0
2024-08-03,초당동,49679,11238,38440,1,경포 썸머 페스티벌,강릉시,5,문화예술,1,7,105,28.8,36.0,0.0,0.0,0,2024,8,3,1,1,7837
2024-08-03,평창읍,16894,8186,8708,0,없음,데이터없음,5,없음,0,0,121,24.8,33.3,0.0,0.0,0,2024,8,3,1,1,0
2024-08-03,홍천읍,57211,27150,30062,1,제9회 홍천강 별빛음악 맥주축제,홍천군,5,지역특산물,0,5,212,25.5,34.4,0.0,0.0,0,2024,8,3,1,1,35359
2024-08-04,강림면,3490,987,2502,0,없음,데이터없음,6,없음,0,0,114,25.7,34.7,0.0,0.0,0,2024,8,4,1,1,0
2024-08-04,공근면,5138,1578,3560,0,없음,데이터없음,6,없음,0,0,114,25.7,34.7,0.0,0.0,0,2024,8,4,1,1,0
2024-08-04,국토정중앙면,7035,3392,3644,0,없음,데이터없음,6,없음,0,0,211,24.1,35.0,0.0,0.0,0,2024,8,4,1,1,0
2024-08-04,김화읍,8544,3500,5044,1,제18회 철원 화강 다슬기 축제,철원군,6,자연생태,1,4,95,24.4,34.3,0.0,0.0,0,2024,8,4,1,1,21477
2024-08-04,대화면,11158,4543,6615,1,2025년 평창더위사냥축제,평창군,6,자연생태,0,10,121,24.5,34.6,1.0,0.7,0,2024,8,4,1,1,4118
2024-08-04,둔내면,22460,3983,18476,0,없음,데이터없음,6,없음,0,0,100,19.0,27.5,0.0,0.0,0,2024,8,4,1,1,0
2024-08-04,명륜1동,8596,7388,1208,0,없음,데이터없음,6,없음,0,0,114,25.7,34.7,0.0,0.0,0,2024,8,4,1,1,0
2024-08-04,묵호동,18602,5656,12946,0,없음,데이터없음,6,없음,0,0,106,25.8,32.3,0.0,0.0,0,2024,8,4,1,1,0
2024-08-04,봉평면,31342,5254,26089,0,없음,데이터없음,6,없음,0,0,100,19.0,27.5,0.0,0.0,0,2024,8,4,1,1,0
2024-08-04,북면,30286,7178,23107,0,없음,데이터없음,6,없음,0,0,121,24.5,34.6,1.0,0.7,0,2024,8,4,1,1,0
2024-08-04,사내면,15750,4014,11736,1,제21회 화천토마토축제,화천군,6,지역특산물,0,4,95,24.4,34.3,0.0,0.0,0,2024,8,4,1,1,34911
2024-08-04,성내동,8533,5509,3024,0,없음,데이터없음,6,없음,0,0,106,25.8,32.3,0.0,0.0,0,2024,8,4,1,1,0
2024-08-04,양구읍,18974,11942,7032,0,없음,데이터없음,6,없음,0,0,211,24.1,35.0,0.0,0.0,0,2024,8,4,1,1,0
2024-08-04,영월읍,38087,13640,24448,1,동강뗏목축제,영월군,6,문화예술,1,3,121,24.5,34.6,1.0,0.7,0,2024,8,4,1,1,13393
2024-08-04,용평면,27100,3164,23936,0,없음,데이터없음,6,없음,0,0,100,19.0,27.5,0.0,0.0,0,2024,8,4,1,1,0
2024-08-04,조양동,65303,26719,38584,0,없음,데이터없음,6,없음,0,0,90,26.7,31.4,0.0,0.0,0,2024,8,4,1,1,0
2024-08-04,중앙동,29578,16198,13380,0,없음,데이터없음,6,없음,0,0,114,25.7,34.7,0.0,0.0,0,2024,8,4,1,1,0
2024-08-04,청일면,4820,1026,3794,0,없음,데이터없음,6,없음,0,0,212,24.8,35.1,0.0,0.0,0,2024,8,4,1,1,0
2024-08-04,초당동,45815,12940,32876,1,경포 썸머 페스티벌,강릉시,6,문화예술,1,7,105,26.8,31.9,0.0,0.0,0,2024,8,4,1,1,6703
2024-08-04,평창읍,15106,7889,7217,0,없음,데이터없음,6,없음,0,0,121,24.5,34.6,1.0,0.7,0,2024,8,4,1,1,0
2024-08-04,홍천읍,47817,25074,22743,1,제9회 홍천강 별빛음악 맥주축제,홍천군,6,지역특산물,0,5,212,24.8,35.1,0.0,0.0,0,2024,8,4,1,1,26750
2024-08-05,강림면,2110,970,1141,0,없음,데이터없음,0,없음,0,0,114,24.2,34.3,4.0,67.2,0,2024,8,5,0,0,0
2024-08-05,공근면,3916,1638,2278,0,없음,데이터없음,0,없음,0,0,114,24.2,34.3,4.0,67.2,0,2024,8,5,0,0,0
2024-08-05,국토정중앙면,6710,3941,2768,0,없음,데이터없음,0,없음,0,0,211,22.9,33.5,3.0,12.4,0,2024,8,5,0,0,0
2024-08-05,김화읍,4322,2754,1568,0,없음,데이터없음,0,없음,0,0,95,24.9,33.3,3.0,2.1,0,2024,8,5,0,0,0
2024-08-05,대화면,6839,4081,2758,0,없음,데이터없음,0,없음,0,0,121,23.9,31.8,1.0,0.1,0,2024,8,5,0,0,0
2024-08-05,둔내면,15922,4302,11620,0,없음,데이터없음,0,없음,0,0,100,20.2,29.9,3.0,25.7,0,2024,8,5,0,0,0
2024-08-05,명륜1동,8771,7662,1110,0,없음,데이터없음,0,없음,0,0,114,24.2,34.3,4.0,67.2,0,2024,8,5,0,0,0
2024-08-05,묵호동,14844,5075,9768,0,없음,데이터없음,0,없음,0,0,106,25.9,30.4,0.0,0.0,0,2024,8,5,0,0,0
2024-08-05,봉평면,22029,5520,16510,0,없음,데이터없음,0,없음,0,0,100,20.2,29.9,3.0,25.7,0,2024,8,5,0,0,0
2024-08-05,북면,20808,7455,13352,0,없음,데이터없음,0,없음,0,0,121,23.9,31.8,1.0,0.1,0,2024,8,5,0,0,0
2024-08-05,사내면,9149,4120,5030,0,없음,데이터없음,0,없음,0,0,95,24.9,33.3,3.0,2.1,0,2024,8,5,0,0,0
2024-08-05,성내동,8400,6374,2026,0,없음,데이터없음,0,없음,0,0,106,25.9,30.4,0.0,0.0,0,2024,8,5,0,0,0
2024-08-05,양구읍,20156,14266,5890,0,없음,데이터없음,0,없음,0,0,211,22.9,33.5,3.0,12.4,0,2024,8,5,0,0,0
2024-08-05,영월읍,27286,15057,12229,0,없음,데이터없음,0,없음,0,0,121,23.9,31.8,1.0,0.1,0,2024,8,5,0,0,0
2024-08-05,용평면,18960,3994,14966,0,없음,데이터없음,0,없음,0,0,100,20.2,29.9,3.0,25.7,0,2024,8,5,0,0,0
2024-08-05,조양동,60812,29438,31374,0,없음,데이터없음,0,없음,0,0,90,26.6,30.7,0.0,0.0,0,2024,8,5,0,0,0
2024-08-05,중앙동,35070,23306,11764,0,없음,데이터없음,0,없음,0,0,114,24.2,34.3,4.0,67.2,0,2024,8,5,0,0,0
2024-08-05,청일면,2478,945,1533,0,없음,데이터없음,0,없음,0,0,212,24.3,34.9,2.0,27.5,0,2024,8,5,0,0,0
2024-08-05,초당동,36992,11459,25532,1,경포 썸머 페스티벌,강릉시,0,문화예술,1,7,105,26.5,32.9,0.0,0.0,0,2024,8,5,0,0,5206
2024-08-05,평창읍,15414,10378,5036,0,없음,데이터없음,0,없음,0,0,121,23.9,31.8,1.0,0.1,0,2024,8,5,0,0,0
2024-08-05,홍천읍,42532,29162,13370,0,없음,데이터없음,0,없음,0,0,212,24.3,34.9,2.0,27.5,0,2024,8,5,0,0,0
2024-08-06,강림면,2002,1040,962,0,없음,데이터없음,1,없음,0,0,114,23.8,32.1,0.0,0.0,0,2024,8,6,0,0,0
2024-08-06,공근면,4676,2012,2664,0,없음,데이터없음,1,없음,0,0,114,23.8,32.1,0.0,0.0,0,2024,8,6,0,0,0
2024-08-06,국토정중앙면,5866,3854,2012,0,없음,데이터없음,1,없음,0,0,211,22.5,30.5,0.0,0.0,0,2024,8,6,0,0,0
2024-08-06,김화읍,3966,2569,1396,0,없음,데이터없음,1,없음,0,0,95,23.1,31.9,6.0,85.3,0,2024,8,6,0,0,0
2024-08-06,대화면,6968,4364,2604,0,없음,데이터없음,1,없음,0,0,121,23.0,32.9,0.0,0.0,0,2024,8,6,0,0,0
2024-08-06,둔내면,14693,4165,10528,0,없음,데이터없음,1,없음,0,0,100,20.3,29.0,1.0,0.3,0,2024,8,6,0,0,0
2024-08-06,명륜1동,12810,11032,1778,0,없음,데이터없음,1,없음,0,0,114,23.8,32.1,0.0,0.0,0,2024,8,6,0,0,0
2024-08-06,묵호동,14168,4858,9310,0,없음,데이터없음,1,없음,0,0,106,25.0,30.7,1.0,0.2,0,2024,8,6,0,0,0
2024-08-06,봉평면,19050,5362,13688,0,없음,데이터없음,1,없음,0,0,100,20.3,29.0,1.0,0.3,0,2024,8,6,0,0,0
2024-08-06,북면,20090,7910,12180,0,없음,데이터없음,1,없음,0,0,121,23.0,32.9,0.0,0.0,0,2024,8,6,0,0,0
2024-08-06,사내면,7665,3969,3696,0,없음,데이터없음,1,없음,0,0,95,23.1,31.9,6.0,85.3,0,2024,8,6,0,0,0
2024-08-06,성내동,8956,6856,2100,0,없음,데이터없음,1,없음,0,0,106,25.0,30.7,1.0,0.2,0,2024,8,6,0,0,0
2024-08-06,양구읍,19376,14028,5348,0,없음,데이터없음,1,없음,0,0,211,22.5,30.5,0.0,0.0,0,2024,8,6,0,0,0
2024-08-06,영월읍,27548,15620,11928,0,없음,데이터없음,1,없음,0,0,121,23.0,32.9,0.0,0.0,0,2024,8,6,0,0,0
2024-08-06,용평면,17020,3731,13290,0,없음,데이터없음,1,없음,0,0,100,20.3,29.0,1.0,0.3,0,2024,8,6,0,0,0
2024-08-06,조양동,56452,29750,26702,0,없음,데이터없음,1,없음,0,0,90,24.9,29.7,0.0,0.0,0,2024,8,6,0,0,0
2024-08-06,중앙동,33180,23212,9968,0,없음,데이터없음,1,없음,0,0,114,23.8,32.1,0.0,0.0,0,2024,8,6,0,0,0
2024-08-06,청일면,2135,892,1242,0,없음,데이터없음,1,없음,0,0,212,23.6,30.7,0.0,0.0,0,2024,8,6,0,0,0
2024-08-06,초당동,33824,10612,23212,0,없음,데이터없음,1,없음,0,0,105,26.4,33.0,0.0,0.0,0,2024,8,6,0,0,0
2024-08-06,평창읍,14774,10269,4504,0,없음,데이터없음,1,없음,0,0,121,23.0,32.9,0.0,0.0,0,2024,8,6,0,0,0
2024-08-06,홍천읍,43214,30118,13097,0,없음,데이터없음,1,없음,0,0,212,23.6,30.7,0.0,0.0,0,2024,8,6,0,0,0
2024-08-07,강림면,1834,959,875,0,없음,데이터없음,2,없음,0,0,114,24.6,32.1,0.0,0.0,0,2024,8,7,0,0,0
2024-08-07,공근면,4106,1736,2370,0,없음,데이터없음,2,없음,0,0,114,24.6,32.1,0.0,0.0,0,2024,8,7,0,0,0
2024-08-07,국토정중앙면,5894,3798,2096,0,없음,데이터없음,2,없음,0,0,211,24.4,32.3,1.0,0.3,0,2024,8,7,0,0,0
2024-08-07,김화읍,4042,2692,1351,0,없음,데이터없음,2,없음,0,0,95,23.9,31.0,5.0,14.0,0,2024,8,7,0,0,0
2024-08-07,대화면,6720,4298,2422,0,없음,데이터없음,2,없음,0,0,121,22.2,32.4,0.0,0.0,0,2024,8,7,0,0,0
2024-08-07,둔내면,13923,4434,9488,0,없음,데이터없음,2,없음,0,0,100,18.7,28.1,1.0,0.4,0,2024,8,7,0,0,0
2024-08-07,명륜1동,10006,8964,1043,0,없음,데이터없음,2,없음,0,0,114,24.6,32.1,0.0,0.0,0,2024,8,7,0,0,0
2024-08-07,묵호동,12456,5068,7388,0,없음,데이터없음,2,없음,0,0,106,24.2,32.2,2.0,2.0,0,2024,8,7,0,0,0
2024-08-07,봉평면,18578,5764,12814,0,없음,데이터없음,2,없음,0,0,100,18.7,28.1,1.0,0.4,0,2024,8,7,0,0,0
2024-08-07,북면,18694,7847,10846,0,없음,데이터없음,2,없음,0,0,121,22.2,32.4,0.0,0.0,0,2024,8,7,0,0,0
2024-08-07,사내면,8466,4102,4364,0,없음,데이터없음,2,없음,0,0,95,23.9,31.0,5.0,14.0,0,2024,8,7,0,0,0
2024-08-07,성내동,8284,6650,1634,0,없음,데이터없음,2,없음,0,0,106,24.2,32.2,2.0,2.0,0,2024,8,7,0,0,0
2024-08-07,양구읍,18795,13622,5173,0,없음,데이터없음,2,없음,0,0,211,24.4,32.3,1.0,0.3,0,2024,8,7,0,0,0
2024-08-07,영월읍,25582,15176,10406,0,없음,데이터없음,2,없음,0,0,121,22.2,32.4,0.0,0.0,0,2024,8,7,0,0,0
2024-08-07,용평면,16132,3910,12222,0,없음,데이터없음,2,없음,0,0,100,18.7,28.1,1.0,0.4,0,2024,8,7,0,0,0
2024-08-07,조양동,54478,30104,24374,0,없음,데이터없음,2,없음,0,0,90,25.0,31.6,0.0,0.0,0,2024,8,7,0,0,0
2024-08-07,중앙동,32823,23082,9740,0,없음,데이터없음,2,없음,0,0,114,24.6,32.1,0.0,0.0,0,2024,8,7,0,0,0
2024-08-07,청일면,2054,920,1134,0,없음,데이터없음,2,없음,0,0,212,24.0,32.0,0.0,0.0,0,2024,8,7,0,0,0
2024-08-07,초당동,30978,10714,20265,0,없음,데이터없음,2,없음,0,0,105,26.7,34.2,1.0,0.4,0,2024,8,7,0,0,0
2024-08-07,평창읍,14220,10199,4022,0,없음,데이터없음,2,없음,0,0,121,22.2,32.4,0.0,0.0,0,2024,8,7,0,0,0
2024-08-07,홍천읍,42374,30100,12274,0,없음,데이터없음,2,없음,0,0,212,24.0,32.0,0.0,0.0,0,2024,8,7,0,0,0
2024-08-08,강림면,1970,1022,948,0,없음,데이터없음,3,없음,0,0,114,25.3,29.4,1.0,3.2,0,2024,8,8,0,0,0
2024-08-08,공근면,3934,1764,2170,0,없음,데이터없음,3,없음,0,0,114,25.3,29.4,1.0,3.2,0,2024,8,8,0,0,0
2024-08-08,국토정중앙면,5964,3874,2090,0,없음,데이터없음,3,없음,0,0,211,24.4,30.2,0.0,0.0,0,2024,8,8,0,0,0
2024-08-08,김화읍,4070,2723,1348,0,없음,데이터없음,3,없음,0,0,95,24.0,30.8,0.0,0.0,0,2024,8,8,0,0,0
2024-08-08,대화면,6892,4270,2622,0,없음,데이터없음,3,없음,0,0,121,24.0,29.3,0.0,0.0,0,2024,8,8,0,0,0
2024-08-08,둔내면,15382,4490,10892,0,없음,데이터없음,3,없음,0,0,100,20.3,27.2,0.0,0.0,0,2024,8,8,0,0,0
2024-08-08,명륜1동,9986,8942,1043,0,없음,데이터없음,3,없음,0,0,114,25.3,29.4,1.0,3.2,0,2024,8,8,0,0,0
2024-08-08,묵호동,12456,4546,7910,0,없음,데이터없음,3,없음,0,0,106,23.4,32.1,2.0,15.8,0,2024,8,8,0,0,0
2024-08-08,봉평면,17976,5390,12586,0,없음,데이터없음,3,없음,0,0,100,20.3,27.2,0.0,0.0,0,2024,8,8,0,0,0
2024-08-08,북면,18809,8110,10700,0,없음,데이터없음,3,없음,0,0,121,24.0,29.3,0.0,0.0,0,2024,8,8,0,0,0
2024-08-08,사내면,7679,4137,3542,0,없음,데이터없음,3,없음,0,0,95,24.0,30.8,0.0,0.0,0,2024,8,8,0,0,0
2024-08-08,성내동,8190,6464,1726,0,없음,데이터없음,3,없음,0,0,106,23.4,32.1,2.0,15.8,0,2024,8,8,0,0,0
2024-08-08,양구읍,18767,13576,5190,0,없음,데이터없음,3,없음,0,0,211,24.4,30.2,0.0,0.0,0,2024,8,8,0,0,0
2024-08-08,영월읍,26246,15158,11088,0,없음,데이터없음,3,없음,0,0,121,24.0,29.3,0.0,0.0,0,2024,8,8,0,0,0
2024-08-08,용평면,16205,3843,12362,0,없음,데이터없음,3,없음,0,0,100,20.3,27.2,0.0,0.0,0,2024,8,8,0,0,0
2024-08-08,조양동,53634,29522,24112,0,없음,데이터없음,3,없음,0,0,90,25.9,30.2,0.0,0.0,0,2024,8,8,0,0,0
2024-08-08,중앙동,34500,24000,10500,0,없음,데이터없음,3,없음,0,0,114,25.3,29.4,1.0,3.2,0,2024,8,8,0,0,0
2024-08-08,청일면,2412,1004,1407,0,없음,데이터없음,3,없음,0,0,212,24.6,30.0,0.0,0.0,0,2024,8,8,0,0,0
2024-08-08,초당동,31328,11022,20307,0,없음,데이터없음,3,없음,0,0,105,26.2,32.7,1.0,0.3,0,2024,8,8,0,0,0
2024-08-08,평창읍,14308,10101,4207,0,없음,데이터없음,3,없음,0,0,121,24.0,29.3,0.0,0.0,0,2024,8,8,0,0,0
2024-08-08,홍천읍,42192,30026,12166,0,없음,데이터없음,3,없음,0,0,212,24.6,30.0,0.0,0.0,0,2024,8,8,0,0,0
2024-08-09,강림면,2370,1008,1362,0,없음,데이터없음,4,없음,0,0,114,25.5,32.9,0.0,0.0,0,2024,8,9,0,0,0
2024-08-09,공근면,4336,1855,2482,0,없음,데이터없음,4,없음,0,0,114,25.5,32.9,0.0,0.0,0,2024,8,9,0,0,0
2024-08-09,국토정중앙면,6174,3871,2303,0,없음,데이터없음,4,없음,0,0,211,24.4,33.8,0.0,0.0,0,2024,8,9,0,0,0
2024-08-09,김화읍,4459,2740,1718,0,없음,데이터없음,4,없음,0,0,95,23.8,32.0,0.0,0.0,0,2024,8,9,0,0,0
2024-08-09,대화면,7658,4571,3087,0,없음,데이터없음,4,없음,0,0,121,23.2,32.8,1.0,0.1,0,2024,8,9,0,0,0
2024-08-09,둔내면,19974,5712,14262,1,제14회 둔내고랭지토마토축제,횡성군,4,지역특산물,1,3,100,19.1,28.3,0.0,0.0,0,2024,8,9,0,0,7843
2024-08-09,명륜1동,10406,9191,1214,0,없음,데이터없음,4,없음,0,0,114,25.5,32.9,0.0,0.0,0,2024,8,9,0,0,0
2024-08-09,묵호동,14924,5362,9562,0,없음,데이터없음,4,없음,0,0,106,23.1,30.7,0.0,0.0,0,2024,8,9,0,0,0
2024-08-09,봉평면,21511,5432,16079,0,없음,데이터없음,4,없음,0,0,100,19.1,28.3,0.0,0.0,0,2024,8,9,0,0,0
2024-08-09,북면,21802,8547,13254,0,없음,데이터없음,4,없음,0,0,121,23.2,32.8,1.0,0.1,0,2024,8,9,0,0,0
2024-08-09,사내면,8662,4333,4330,0,없음,데이터없음,4,없음,0,0,95,23.8,32.0,0.0,0.0,0,2024,8,9,0,0,0
2024-08-09,성내동,8880,6556,2324,0,없음,데이터없음,4,없음,0,0,106,23.1,30.7,0.0,0.0,0,2024,8,9,0,0,0
2024-08-09,양구읍,19792,13909,5884,0,없음,데이터없음,4,없음,0,0,211,24.4,33.8,0.0,0.0,0,2024,8,9,0,0,0
2024-08-09,영월읍,29918,15432,14486,0,없음,데이터없음,4,없음,0,0,121,23.2,32.8,1.0,0.1,0,2024,8,9,0,0,0
2024-08-09,용평면,17374,3846,13528,0,없음,데이터없음,4,없음,0,0,100,19.1,28.3,0.0,0.0,0,2024,8,9,0,0,0
2024-08-09,조양동,59098,30149,28948,1,2025 속초썸머페스티벌,속초시,4,문화예술,1,3,90,24.5,31.5,0.0,0.0,0,2024,8,9,0,0,32320
2024-08-09,중앙동,34895,23975,10920,0,없음,데이터없음,4,없음,0,0,114,25.5,32.9,0.0,0.0,0,2024,8,9,0,0,0
2024-08-09,청일면,2940,1040,1900,0,없음,데이터없음,4,없음,0,0,212,24.5,33.8,0.0,0.0,0,2024,8,9,0,0,0
2024-08-09,초당동,33796,10846,22950,0,없음,데이터없음,4,없음,0,0,105,25.0,32.8,0.0,0.0,0,2024,8,9,0,0,0
2024-08-09,평창읍,15068,9772,5296,0,없음,데이터없음,4,없음,0,0,121,23.2,32.8,1.0,0.1,0,2024,8,9,0,0,0
2024-08-09,홍천읍,44751,30646,14105,0,없음,데이터없음,4,없음,0,0,212,24.5,33.8,0.0,0.0,0,2024,8,9,0,0,0
2024-08-10,강림면,3294,1012,2282,0,없음,데이터없음,5,없음,0,0,114,24.8,33.9,0.0,0.0,0,2024,8,10,1,1,0
2024-08-10,공근면,5474,1743,3731,0,없음,데이터없음,5,없음,0,0,114,24.8,33.9,0.0,0.0,0,2024,8,10,1,1,0
2024-08-10,국토정중앙면,6500,3356,3143,0,없음,데이터없음,5,없음,0,0,211,24.5,34.6,0.0,0.0,0,2024,8,10,1,1,0
2024-08-10,김화읍,5229,2446,2782,0,없음,데이터없음,5,없음,0,0,95,22.7,33.4,0.0,0.0,0,2024,8,10,1,1,0
2024-08-10,대화면,7945,3636,4308,0,없음,데이터없음,5,없음,0,0,121,22.8,33.8,0.0,0.0,0,2024,8,10,1,1,0
2024-08-10,둔내면,28399,5954,22446,1,제14회 둔내고랭지토마토축제,횡성군,5,지역특산물,1,3,100,18.7,28.2,0.0,0.0,0,2024,8,10,1,1,12344
2024-08-10,명륜1동,13842,10602,3241,0,없음,데이터없음,5,없음,0,0,114,24.8,33.9,0.0,0.0,0,2024,8,10,1,1,0
2024-08-10,묵호동,20226,6192,14035,0,없음,데이터없음,5,없음,0,0,106,22.9,30.5,0.0,0.0,0,2024,8,10,1,1,0
2024-08-10,봉평면,29270,5016,24255,0,없음,데이터없음,5,없음,0,0,100,18.7,28.2,0.0,0.0,0,2024,8,10,1,1,0
2024-08-10,북면,29274,7850,21424,0,없음,데이터없음,5,없음,0,0,121,22.8,33.8,0.0,0.0,0,2024,8,10,1,1,0
2024-08-10,사내면,12576,3549,9026,0,없음,데이터없음,5,없음,0,0,95,22.7,33.4,0.0,0.0,0,2024,8,10,1,1,0
2024-08-10,성내동,8312,5600,2712,0,없음,데이터없음,5,없음,0,0,106,22.9,30.5,0.0,0.0,0,2024,8,10,1,1,0
2024-08-10,양구읍,19992,12467,7525,0,없음,데이터없음,5,없음,0,0,211,24.5,34.6,0.0,0.0,0,2024,8,10,1,1,0
2024-08-10,영월읍,33313,13184,20128,0,없음,데이터없음,5,없음,0,0,121,22.8,33.8,0.0,0.0,0,2024,8,10,1,1,0
2024-08-10,용평면,24003,3336,20668,0,없음,데이터없음,5,없음,0,0,100,18.7,28.2,0.0,0.0,0,2024,8,10,1,1,0
2024-08-10,조양동,67067,28651,38416,1,2025 속초썸머페스티벌,속초시,5,문화예술,1,3,90,24.2,31.1,0.0,0.0,0,2024,8,10,1,1,42891
2024-08-10,중앙동,37832,22246,15586,0,없음,데이터없음,5,없음,0,0,114,24.8,33.9,0.0,0.0,0,2024,8,10,1,1,0
2024-08-10,청일면,4193,917,3276,0,없음,데이터없음,5,없음,0,0,212,23.5,33.9,0.0,0.0,0,2024,8,10,1,1,0
2024-08-10,초당동,43939,11949,31990,0,없음,데이터없음,5,없음,0,0,105,24.8,32.4,0.0,0.0,0,2024,8,10,1,1,0
2024-08-10,평창읍,16121,8764,7357,0,없음,데이터없음,5,없음,0,0,121,22.8,33.8,0.0,0.0,0,2024,8,10,1,1,0
2024-08-10,홍천읍,46613,26456,20156,0,없음,데이터없음,5,없음,0,0,212,23.5,33.9,0.0,0.0,0,2024,8,10,1,1,0
2024-08-11,강림면,3160,990,2170,0,없음,데이터없음,6,없음,0,0,114,26.1,33.6,0.0,0.0,0,2024,8,11,1,1,0
2024-08-11,공근면,4480,1645,2835,0,없음,데이터없음,6,없음,0,0,114,26.1,33.6,0.0,0.0,0,2024,8,11,1,1,0
2024-08-11,국토정중앙면,6542,3696,2846,0,없음,데이터없음,6,없음,0,0,211,24.1,33.1,0.0,0.0,0,2024,8,11,1,1,0
