date,dong_name,visitors,level
2023-05-13,경포동,52892.0,혼잡
2023-05-13,성내동,7312.0,여유
2023-05-13,방림면,3899.0,혼잡
2023-05-13,양구읍,20314.0,혼잡
2023-05-13,영월읍,28063.0,혼잡
2023-05-13,홍천읍,41426.0,보통
2023-05-13,우천면,10048.0,혼잡
2023-05-13,북면,21934.0,혼잡
2023-05-13,청호동,30524.0,혼잡
2023-05-13,북평동,21154.0,혼잡
2023-05-13,무실동,90086.0,혼잡
2023-05-14,홍천읍,36928.0,여유
2023-05-14,단계동,56168.0,혼잡
2023-05-14,영월읍,28147.0,혼잡
2023-05-14,성내동,6766.0,여유
2023-05-14,청호동,25459.0,혼잡
2023-05-14,북평동,16744.0,여유
2023-05-14,경포동,49906.0,혼잡
2023-05-14,북삼동,21546.0,여유
2023-05-14,방림면,3728.0,보통
2023-05-14,북면,21962.0,혼잡
2023-05-14,조양동,45336.0,여유
2023-05-14,갑천면,5904.0,혼잡
2023-05-14,우천면,8890.0,혼잡
2023-05-14,무실동,81120.0,혼잡
2023-05-14,장성동,4109.0,여유
2023-05-14,양구읍,18336.0,여유
2023-05-15,양구읍,19904.0,혼잡
2023-05-15,영월읍,23082.0,여유
2023-05-15,갑천면,2338.0,여유
2023-05-15,무실동,78148.0,보통
2023-05-15,홍천읍,38230.0,여유
2023-05-15,단계동,52454.0,보통
2023-05-15,청호동,17073.0,보통
2023-05-15,경포동,43911.0,보통
2023-05-15,장성동,5390.0,보통
2023-05-15,우천면,6702.0,여유
2023-05-15,북삼동,23916.0,여유
2023-05-15,북평동,16663.0,여유
2023-05-15,북면,16020.0,여유
2023-05-15,조양동,42878.0,여유
2023-05-15,방림면,3206.0,여유
2023-05-15,성내동,6856.0,여유
2023-05-16,방림면,2958.0,여유
2023-05-16,우천면,7168.0,여유
2023-05-16,북삼동,23824.0,여유
2023-05-16,북평동,17290.0,보통
2023-05-16,청호동,15862.0,여유
2023-05-16,홍천읍,39410.0,여유
2023-05-16,갑천면,2314.0,여유
2023-05-16,무실동,75159.0,여유
2023-05-16,성내동,7298.0,여유
2023-05-16,북면,17378.0,보통
2023-05-16,영월읍,23044.0,여유
2023-05-16,장성동,5439.0,보통
2023-05-16,조양동,41626.0,여유
2023-05-16,양구읍,18704.0,보통
2023-05-16,경포동,44051.0,보통
2023-05-16,단계동,51457.0,보통
2023-05-17,장성동,5792.0,혼잡
2023-05-17,우천면,7430.0,여유
2023-05-17,경포동,42595.0,보통
2023-05-17,영월읍,24672.0,보통
2023-05-17,성내동,7896.0,여유
2023-05-17,북평동,16366.0,여유
2023-05-17,단계동,52728.0,보통
2023-05-17,갑천면,2254.0,여유
2023-05-17,조양동,42021.0,여유
2023-05-17,북삼동,23632.0,여유
2023-05-17,무실동,77038.0,보통
2023-05-17,홍천읍,40012.0,여유
2023-05-17,북면,19201.0,보통
2023-05-17,방림면,3658.0,보통
2023-05-17,양구읍,19061.0,보통
2023-05-17,청호동,15113.0,여유
2023-05-18,청호동,15267.0,여유
2023-05-18,단계동,52885.0,보통
2023-05-18,영월읍,24532.0,보통
2023-05-18,홍천읍,38913.0,여유
2023-05-18,북삼동,24969.0,여유
2023-05-18,성내동,7322.0,여유
2023-05-18,무실동,76500.0,보통
2023-05-18,경포동,42606.0,보통
2023-05-18,조양동,41244.0,여유
2023-05-18,북면,17826.0,보통
2023-05-18,우천면,7644.0,보통
2023-05-18,갑천면,2482.0,여유
2023-05-18,방림면,3006.0,여유
2023-05-18,양구읍,18585.0,여유
2023-05-18,장성동,5568.0,혼잡
2023-05-18,북평동,17531.0,보통
2023-05-19,갑천면,2933.0,보통
2023-05-19,홍천읍,40810.0,보통
2023-05-19,영월읍,26568.0,보통
2023-05-19,경포동,43970.0,보통
2023-05-19,무실동,82187.0,혼잡
2023-05-19,북면,19131.0,보통
2023-05-19,성내동,7315.0,여유
2023-05-19,단계동,57320.0,혼잡
2023-05-19,북삼동,24801.0,여유
2023-05-19,조양동,45062.0,여유
2023-05-19,장성동,5666.0,혼잡
2023-05-19,우천면,7928.0,보통
2023-05-19,방림면,3682.0,보통
2023-05-19,양구읍,19089.0,보통
2023-05-19,북평동,16793.0,여유
2023-05-19,청호동,19691.0,보통
2023-05-20,성내동,8302.0,보통
2023-05-20,단계동,61568.0,혼잡
2023-05-20,영월읍,29631.0,혼잡
2023-05-20,조양동,52857.0,보통
2023-05-20,양구읍,21924.0,혼잡
2023-05-20,경포동,55156.0,혼잡
2023-05-20,북면,29498.0,혼잡
2023-05-20,무실동,86471.0,혼잡
2023-05-20,우천면,9583.0,혼잡
2023-05-20,청호동,32620.0,혼잡
2023-05-20,북삼동,23818.0,여유
2023-05-20,북평동,19100.0,보통
2023-05-20,홍천읍,41702.0,보통
2023-05-20,장성동,3994.0,여유
2023-05-20,갑천면,5635.0,혼잡
2023-05-20,방림면,4008.0,혼잡
2023-05-21,북면,25081.0,혼잡
2023-05-21,단계동,55052.0,혼잡
2023-05-21,무실동,78232.0,보통
2023-05-21,경포동,47901.0,혼잡
2023-05-21,우천면,8824.0,혼잡
2023-05-21,청호동,26929.0,혼잡
2023-05-21,방림면,3710.0,보통
2023-05-21,조양동,46896.0,여유
2023-05-21,북삼동,21402.0,여유
2023-05-21,성내동,8508.0,보통
2023-05-21,북평동,16684.0,여유
2023-05-21,장성동,3552.0,여유
2023-05-21,양구읍,19306.0,보통
2023-05-21,홍천읍,38857.0,여유
2023-05-21,영월읍,26422.0,보통
2023-05-21,갑천면,5005.0,혼잡
2023-05-22,장성동,5232.0,보통
2023-05-22,단계동,51986.0,보통
2023-05-22,방림면,3238.0,여유
2023-05-22,경포동,41822.0,보통
2023-05-22,무실동,76170.0,여유
2023-05-22,우천면,7060.0,여유
2023-05-22,청호동,16902.0,보통
2023-05-22,북삼동,24080.0,여유
2023-05-22,북면,16611.0,여유
2023-05-22,갑천면,2342.0,여유
2023-05-22,북평동,15771.0,여유
2023-05-22,홍천읍,38244.0,여유
2023-05-22,영월읍,22883.0,여유
2023-05-22,양구읍,18053.0,여유
2023-05-22,성내동,6744.0,여유
2023-05-22,조양동,41814.0,여유
2023-05-23,방림면,2821.0,여유
2023-05-23,단계동,51986.0,보통
2023-05-23,북삼동,26778.0,혼잡
2023-05-23,무실동,76398.0,보통
2023-05-23,경포동,41744.0,보통
2023-05-23,북면,17258.0,보통
2023-05-23,북평동,17784.0,보통
2023-05-23,양구읍,18578.0,여유
2023-05-23,성내동,7497.0,여유
2023-05-23,우천면,7399.0,여유
2023-05-23,장성동,5425.0,보통
2023-05-23,갑천면,2510.0,여유
2023-05-23,영월읍,23667.0,여유
2023-05-23,조양동,41346.0,여유
2023-05-23,홍천읍,37688.0,여유
2023-05-23,청호동,15530.0,여유
2023-05-24,홍천읍,38630.0,여유
2023-05-24,양구읍,18599.0,여유
2023-05-24,북평동,17031.0,여유
2023-05-24,북삼동,25134.0,보통
2023-05-24,무실동,75068.0,여유
2023-05-24,영월읍,25193.0,보통
2023-05-24,우천면,7536.0,여유
2023-05-24,갑천면,2342.0,여유
2023-05-24,장성동,5512.0,혼잡
2023-05-24,경포동,42280.0,보통
2023-05-24,북면,18291.0,보통
2023-05-24,성내동,6685.0,여유
2023-05-24,청호동,15292.0,여유
2023-05-24,방림면,3409.0,보통
2023-05-24,단계동,53638.0,보통
2023-05-24,조양동,41440.0,여유
2023-05-25,북면,17770.0,보통
2023-05-25,영월읍,23429.0,여유
2023-05-25,성내동,7424.0,여유
2023-05-25,경포동,43026.0,보통
2023-05-25,양구읍,19600.0,보통
2023-05-25,장성동,5103.0,보통
2023-05-25,북평동,16824.0,여유
2023-05-25,홍천읍,40278.0,보통
2023-05-25,방림면,3059.0,여유
2023-05-25,북삼동,26050.0,보통
2023-05-25,무실동,79191.0,보통
2023-05-25,갑천면,2485.0,여유
2023-05-25,조양동,42718.0,여유
2023-05-25,청호동,16594.0,여유
2023-05-25,우천면,7539.0,여유
2023-05-25,단계동,55870.0,혼잡
2023-05-26,무실동,86804.0,혼잡
2023-05-26,영월읍,25606.0,보통
2023-05-26,양구읍,19957.0,혼잡
2023-05-26,성내동,7644.0,여유
2023-05-26,조양동,47148.0,여유
2023-05-26,장성동,5453.0,보통
2023-05-26,북면,18644.0,보통
2023-05-26,북평동,17083.0,여유
2023-05-26,청호동,20230.0,보통
2023-05-26,갑천면,3164.0,보통
2023-05-26,방림면,5978.0,혼잡
2023-05-26,북삼동,26677.0,혼잡
2023-05-26,홍천읍,41818.0,보통
2023-05-26,우천면,8183.0,보통
2023-05-26,경포동,45094.0,보통
2023-05-26,단계동,69464.0,혼잡
2023-05-27,단계동,65352.0,혼잡
2023-05-27,경포동,55195.0,혼잡
2023-05-27,홍천읍,42070.0,보통
2023-05-27,장성동,4470.0,여유
2023-05-27,무실동,84032.0,혼잡
2023-05-27,청호동,36148.0,혼잡
2023-05-27,북평동,18903.0,보통
2023-05-27,갑천면,5982.0,혼잡
2023-05-27,북삼동,25420.0,보통
2023-05-27,우천면,10045.0,혼잡
2023-05-27,양구읍,20450.0,혼잡
2023-05-27,북면,32946.0,혼잡
2023-05-27,영월읍,30292.0,혼잡
2023-05-27,성내동,8082.0,보통
2023-05-27,방림면,6895.0,혼잡
2023-05-27,조양동,58838.0,혼잡
2023-05-28,성내동,7724.0,여유
2023-05-28,장성동,3994.0,여유
2023-05-28,청호동,34846.0,혼잡
2023-05-28,양구읍,17752.0,여유
2023-05-28,방림면,5484.0,혼잡
2023-05-28,경포동,56886.0,혼잡
2023-05-28,갑천면,4840.0,혼잡
2023-05-28,조양동,58432.0,혼잡
2023-05-28,북평동,20450.0,혼잡
2023-05-28,홍천읍,37394.0,여유
2023-05-28,무실동,78376.0,보통
2023-05-28,영월읍,28049.0,혼잡
2023-05-28,북면,27104.0,혼잡
2023-05-28,북삼동,26411.0,보통
2023-05-28,단계동,58954.0,혼잡
2023-05-28,우천면,8620.0,혼잡
2023-05-29,영월읍,26040.0,보통
2023-05-29,북면,21290.0,보통
2023-05-29,청호동,27458.0,혼잡
2023-05-29,우천면,8267.0,보통
2023-05-29,양구읍,17752.0,여유
2023-05-29,무실동,78456.0,보통
2023-05-29,방림면,3700.0,보통
2023-05-29,북평동,15291.0,여유
2023-05-29,경포동,44632.0,보통
2023-05-29,단계동,56032.0,혼잡
2023-05-29,갑천면,4176.0,혼잡
2023-05-29,장성동,3969.0,여유
2023-05-29,성내동,6380.0,여유
2023-05-29,북삼동,24171.0,여유
2023-05-29,홍천읍,35952.0,여유
